,Datetime,code,name,price,ushadow,dshadow,RF,Turnover,RF_2,RF_4,RF_6,RF_8,RF_10,RF_12,RF_14,RF_16,RF_18,RF_20,RF_22,RF_24,RF_26,RF_28,RF_30,Turnover_5,Turnover_10,price_5,price_10,expect_max,expect_min
119,2024-08-01,3021,兆威机电,100.71,0.03207228676397581,0.008241485453281683,-0.0351,280993473.22,1.0158467199999999,1.0047030440170752,0.9870758807558611,0.9492954329708247,0.9401095946995911,0.9089679755181781,0.9294310988876717,0.9028890747560284,0.9263724792213915,0.9247441016774163,0.9224754084778889,0.9041132679542679,0.9136164567605315,0.8555802869525164,0.8616194688543938,1.520096110296591,1.9204356992002953,0.039122232151722745,0.051961076357859105,-0.02869625657829411,-0.055307318041902476
120,2024-07-31,3021,兆威机电,102.75,0.0,0.10131386861313865,0.0528,321416164.46,1.04732544,1.0369818235429633,1.0102975850704614,0.9791054149575755,0.955990811813907,0.9559754394816531,0.9570761113636544,0.9406927006448705,0.9665994528760458,0.9643253343432644,0.9442729411893575,0.9558357805369974,0.9387080062518303,0.8833341090911979,0.8840328263714892,2.153782258108287,2.406137563873678,0.07454987834549875,0.07491970802919716,-0.019854014598540193,-0.06296836982968368
121,2024-07-30,3021,兆威机电,93.64,0.035882101665954715,0.02445536095685611,-0.0052,144148935.99,0.98903016,0.971677972003356,0.9344868810235709,0.9254443374090838,0.8947885125013526,0.9149324209932693,0.8888044396658863,0.9119215143219556,0.9103185386840805,0.908085236006756,0.890009536039323,0.8993644796732045,0.8422336461868148,0.8481786197571163,0.8339029254079843,1.3708868320600605,1.257172674541526,0.0076676633917129805,-0.010604442545920493,0.09728748398120457,0.0281930798803931
122,2024-07-29,3021,兆威机电,93.23,0.010082591440523411,0.011262469162286787,-0.0058000000000000005,64053310.0,0.99012378,0.964645320818772,0.9348626296689361,0.9127925048912275,0.9127778271877489,0.9138287630668596,0.8981856686732164,0.9229217738433297,0.9207504157860086,0.9016041290750633,0.9126444790045368,0.8962906565621382,0.8434189368026789,0.8440860811816899,0.8115213330191693,0.6124097250101574,0.5665840559848059,0.0033680145875790296,-0.024466373484929655,0.102113053738067,0.004397726053845252
123,2024-07-26,3021,兆威机电,93.52,0.011334473909324233,0.021813515825491788,-0.0040999999999999995,113650310.4,0.9824553500000001,0.944851753584108,0.9357089144875863,0.9047130701265497,0.9250804050235124,0.8986626248747422,0.922036102844382,0.9204153477828022,0.9181572744017795,0.8998810875892025,0.9093397916937179,0.8515752908756744,0.8575862031923437,0.8431521698064135,0.8284178242618739,1.0350230121564892,0.9646319170048564,-0.0005774165953806892,-0.029191616766466956,0.09869546621043623,-0.0031009409751924233
124,2024-07-25,3021,兆威机电,92.31,0.017549561260968526,0.02177445563860909,-0.013500000000000002,102898082.34,0.9742674,0.9441876344682238,0.9218973660962143,0.9218825419865675,0.922943960670109,0.9071448305920058,0.9321276717980955,0.9299346550246562,0.9105973892224498,0.9217478636908779,0.9052309162417433,0.8518318152127191,0.8525056141785524,0.8196160413591614,0.8072062020923008,0.954680971704503,0.8371625398125722,-0.020301159137688173,-0.05203119922001947,0.11309717257068574,0.009966417506229064
125,2024-07-24,3021,兆威机电,91.91,0.02361005331302363,0.00272005222500272,-0.012400000000000001,101000038.2,0.96172488,0.9524187684331775,0.9208694014710691,0.9416004554542986,0.9147109075997625,0.9385017882434881,0.9368520898001138,0.9345536918311652,0.9159511295746952,0.9255787468547226,0.8667826897941717,0.8729009447526991,0.8582091489515666,0.8432116780288019,0.8271715658338639,0.8564389818170004,0.7664875622343452,-0.03377216842563361,-0.06955717549776956,0.11794146447611809,0.004352083560004383
126,2024-07-23,3021,兆威机电,93.61,0.058647580386710765,0.0016023929067407936,-0.026199999999999998,141359500.4,0.96912576,0.9462467553530112,0.9462315397051851,0.9473209928507399,0.9311045721041326,0.9567472665082456,0.9544963272143316,0.9346483205970453,0.9460933042518695,0.929140106958052,0.874330615201452,0.8750222107180764,0.8412639500810162,0.8285263389622816,0.8208898862634367,1.1384143263341466,1.0526924701773233,-0.029206281380194366,-0.06173485738703126,0.00032047858134820473,-0.018160452943061678
127,2024-07-22,3021,兆威机电,96.52,0.00559469539991718,0.013675922088686213,-0.0048,90115177.64,0.99032352,0.9575185384317697,0.9790746553778442,0.9511149463033155,0.9758526661424087,0.9741373123258638,0.9717474417747882,0.9524045271395029,0.9624153082685379,0.9012792616888228,0.9076410134597943,0.8923645075622527,0.876770161159605,0.8600916780211237,0.8836915873587599,0.7416202207637551,0.6502536659311473,-0.01643182760049729,-0.039307915457936146,-0.030149191877331116,-0.047762121840033145
128,2024-07-19,3021,兆威机电,96.57,0.022470746608677664,0.008077042559801045,-0.0049,103540646.8,0.97639212,0.9763764196147103,0.9775005803691978,0.9607675397093278,0.9872271546143254,0.9849045052876643,0.9644241843257219,0.9762337802803525,0.9587404909741043,0.9021848879565971,0.9028985162029708,0.868064790766697,0.8549213870471069,0.8470416535656184,0.8504821165315721,0.8228617554288882,0.7380662935377799,-0.02439681060370725,-0.04014704359531956,-0.000517759138448759,-0.048255151703427535
129,2024-07-18,3021,兆威机电,96.46,0.01482479784366584,0.01306240928882429,-0.018799999999999997,153635740.8,0.9668744800000001,0.9886412223935105,0.9604083181860766,0.9853877510072756,0.9836556364185552,0.9812424143726166,0.9617104995542294,0.971819096317674,0.9100856876435923,0.9165096002766796,0.9010838271944229,0.8853371079782141,0.8684956588945032,0.8923261636346472,0.8753530135178735,1.1129546537351165,1.0560110017986852,-0.037134563549657974,-0.044930541156956286,0.0011403690648974507,-0.047169811320754707
130,2024-07-17,3021,兆威机电,98.56,0.03865665584415587,0.0018262987012987704,-0.0146,132210325.2,0.9999839199999999,1.001135261486131,0.983997637864312,1.0110970115309057,1.008718203591877,0.9877426953483831,0.9998378318337436,0.981921577751062,0.9239985344787472,0.92472941731952,0.8890534581195687,0.8755922641480421,0.8675220090526934,0.871045657897743,0.9045254998020505,0.9079774170386912,0.9124521902641334,-0.030762987012986978,-0.027161120129870053,-0.020190746753246835,-0.06747159090909094
131,2024-07-16,3021,兆威机电,102.42,0.0039054872095293054,0.031048623315758708,0.0148,128054208.47,1.02251248,0.9933123048051455,1.0191475433370374,1.0173560857853599,1.0148601857529806,0.9946590994461136,1.0051140209199378,0.9412656001051888,0.9479095986447792,0.931955332189989,0.9156691238538162,0.8982506797516294,0.9228976274507186,0.905342970183548,0.93454172046729,0.8868312505190438,0.8754846668369666,-0.00013669205233362628,0.009226713532513253,-0.03768795157195859,-0.08601835578988482
132,2024-07-15,3021,兆威机电,100.62,0.013615583383025147,0.015305108328364203,0.007599999999999998,111708787.76,1.00115136,0.9840134608007617,1.0111132702322911,1.0087344240414156,0.9877585785063255,0.9998539094846082,0.9819373673039282,0.9240133926141005,0.9247442872076582,0.8890677543290583,0.875606343898052,0.8675359590309146,0.8710596645371488,0.904540044805971,0.9537887858572848,0.7176549109313208,0.7639525210536747,-0.018902802623732867,-0.00969986086265141,0.017889087656529412,-0.04134366925064614
133,2024-07-12,3021,兆威机电,102.15,0.012922173274596115,0.010376896720509078,-0.0063999999999999994,164606573.62,0.97144272,0.9967091485641695,0.9949571332228235,0.992516184988745,0.9727598624968505,0.9829845997771468,0.9205419185741271,0.927039637349736,0.9114366332135027,0.8955089955027405,0.8784740502645302,0.9025783503891498,0.8854101909675939,0.9139660774285024,0.9519902559911386,1.0637429284298248,1.0837303602117985,0.0017816935878610099,0.00044052863436125014,0.002643171806167466,-0.05570239843367608
134,2024-07-11,3021,兆威机电,104.21,0.006045485078207559,0.01746473467037706,-0.0223,191468637.43,0.9828818100000001,1.0099504536779447,1.0075743432455764,0.9866226206857728,0.9987040415992725,0.9808081040852087,0.9229507440454364,0.9236807980839763,0.8880452944987841,0.8745993651729664,0.8665382615381101,0.8700579146565298,0.9034997912862757,0.952691894517613,1.053934462148,1.2519967123239182,1.2242319361421714,0.025563765473563014,0.0166586699932827,-0.017176854428557653,-0.07436906247001251
135,2024-07-10,3021,兆威机电,102.77,0.011384645324511061,0.005838279653595352,0.0053,126137977.0,1.02600918,1.024205661063396,1.0216929568309958,1.0013558622343173,1.0118811737836142,0.9476028793279002,0.9542916100598665,0.9382299279709488,0.921834069128379,0.9042983514916146,0.929111240227473,0.9114383923404088,0.9408337296804309,0.9799756963448536,1.062989437582226,0.874855296237026,0.821448893412631,0.018371119976646796,0.004252213681035299,0.014011871168629009,-0.040965262236061006
136,2024-07-09,3021,兆威机电,102.86,0.005930390822477148,0.054831810227493685,0.0206,184368439.67,1.0275400799999999,1.0251225864537838,1.003805961864095,1.0160977967424918,0.9978901777470159,0.9390251550646119,0.9397679239622679,0.9035117808302752,0.8898316728162529,0.881630174372756,0.8852111269172128,0.9192354381716309,0.9692842871083482,1.0722901282993527,1.0433220710856286,1.244571707255521,1.1769375646184008,0.02278825588178114,0.002313824615982885,0.01312463542679354,-0.021777172856309535
137,2024-07-08,3021,兆威机电,97.85,0.030454777721001577,0.0016351558507919938,0.006800000000000001,107132439.94,0.9982422000000001,0.9957931924458959,0.9759716401702345,0.9862301366383626,0.923581287379807,0.9301004597832804,0.914445938944668,0.8984657126833689,0.8813745228786497,0.9055584085782479,0.8883335647546631,0.916983734668369,0.9551334583038074,1.0360428135567228,0.9960934999665256,0.783180689077785,0.6763352254948436,-0.028819621870209436,-0.04898313745528863,0.0649974450689832,0.028308635666837167
138,2024-07-05,3021,兆威机电,100.04,0.005397840863654458,0.020791683326669457,-0.0085,155545621.84,0.9976473,0.976902002561394,0.9888643922702187,0.9711447730068261,0.9138574478424354,0.9145803090836787,0.8792959013630642,0.8659824469486902,0.8580007646735843,0.8614857406994897,0.8945981339935964,0.9433055760786948,1.043550659648578,1.0153590029165858,0.9734370228616062,1.0436857817446965,0.9356125822461089,-0.02201119552179112,-0.03550579768092741,0.041683326669332166,-0.021891243502599078
139,2024-07-04,3021,兆威机电,100.89,0.028645058975121426,0.005748835365249265,0.0062,147723182.18,0.9975466799999999,0.9776902240460628,0.9879667846524245,0.9252076173295489,0.9317382693130789,0.9160561825022704,0.9000478167356268,0.8829265311350789,0.9071530021253839,0.8898978271552365,0.9185984470185382,0.9568153483230897,1.0378671764795384,0.9978475163307318,0.978051399066799,0.9240359413329118,0.8964349693355458,-0.024898404202596893,-0.03947864010308261,0.032907126573495926,-0.030131826741996326
140,2024-07-03,3021,兆威机电,100.94,0.03417872003170203,0.003566475133742812,-0.008600000000000002,145920622.1,0.97920578,0.9911963799934294,0.9734349734689064,0.9160125505701617,0.9167371164976628,0.8813694993842657,0.8680246485393087,0.8600241434759401,0.8635173379404623,0.89670781847813,0.9455301248033197,1.0460116111661686,1.017753471509005,0.9757326290178966,0.9758157419232358,0.8956063286684534,0.8311087687055835,-0.0281751535565682,-0.04982167624331296,0.01902120071329505,-0.030612244897959218
141,2024-07-02,3021,兆威机电,103.63,0.03174756344687838,0.005017851973366748,-0.0123,127635498.02,0.9800947099999999,0.9903965443024927,0.9274830299967004,0.9340297431625745,0.9183090885554052,0.9022613525570822,0.8850979596614755,0.9093840121099735,0.8920864005634669,0.9208576053990157,0.9591684955766577,1.0404196588369563,1.0003015761936391,0.980456773277817,1.001013324123392,0.7727807158723256,0.7136107812393221,-0.010595387436070627,-0.0374794943549164,-0.00743028080671615,-0.05577535462703853
142,2024-07-01,3021,兆威机电,105.71,0.015041150316904773,0.0241225995648472,-0.0077,168349651.2,1.01224523,0.9941066457643932,0.9354648116662074,0.9362047643322354,0.9000860875068217,0.8864578480524377,0.8782874458481446,0.8818548210984439,0.9157501281070154,0.965609215259452,1.0682245065650742,1.0393662826510328,0.9964530938715421,0.9965379717460775,1.074693255948613,0.9352170900468814,0.8797360239673252,0.010349068205467868,-0.03176615268186565,-0.019676473370542014,-0.07435436571752907
143,2024-06-28,3021,兆威机电,105.84,0.021164021164021114,0.03174603174603174,0.020099999999999996,209707823.2,1.01051106,0.9463198000494263,0.9529994740636591,0.9369595399156936,0.9205858814982096,0.9030739076853864,0.9278531991158013,0.910204280730652,0.9395598160090219,0.9786487834187553,1.061550121862158,1.020617258707211,1.0003694166228252,1.0213434619225648,1.0840073363690081,1.1430390140666122,1.0624949538619475,0.008484504913076573,-0.0446334089191231,-0.0012282690854120704,-0.05479969765684045
144,2024-06-27,3021,兆威机电,102.8,0.039396887159533045,0.0035019455252918233,-0.009399999999999999,163033519.0,0.98208084,0.9241484019304368,0.9248794033163638,0.8891976576731527,0.8757342803704173,0.8676627163243285,0.8711869366857317,0.9046722088352201,0.9539281457117382,1.0553020897565248,1.0267929666124807,0.9843989028938592,0.984482753992407,1.0616925860432191,1.0813507160955813,0.9606487504623514,0.7816884108296471,-0.034474708171206334,-0.08908560311284049,0.029571984435797782,-0.018579766536964915
145,2024-06-26,3021,兆威机电,105.66,0.001987507098239712,0.03833049403747868,-0.008600000000000003,157093145.37,0.93647644,0.943086633869855,0.9272135427351915,0.9110101986396959,0.8936803795946443,0.9182019236046772,0.900736584447331,0.9297867714669268,0.9684691461157835,1.0505081674832515,1.0100010767890173,0.9899638472267936,1.010719726236905,1.0727317881795457,1.0767659462514456,0.8346364600161498,0.684415891001118,-0.02360401287147454,-0.08000189286390298,0.0017035775127769437,-0.044671588112814686
146,2024-06-25,3021,兆威机电,103.07,0.05627243620840217,0.008925972639953308,-0.0554,201872398.86,0.94101052,0.94175485932132,0.9054220604417379,0.8917130288077073,0.8834941900753592,0.8870827137669559,0.9211789620447337,0.9713336284126449,1.0745572531040568,1.045527949219008,1.0023603585361254,1.0024457395914648,1.0810643511212572,1.1010811656763217,1.0993569606573663,1.048396541650197,0.8057124089974107,-0.07014650237702537,-0.12235374017657907,0.026874939361599015,-0.002619578926942867
147,2024-06-24,3021,兆威机电,107.34,0.04974846282839578,0.004099124277995134,-0.003799999999999999,185618859.32,1.0070585799999998,0.9901087770400199,0.9728063192275247,0.9543009748271343,0.9804858770442503,0.9618358198603811,0.9928565543698321,1.034162852100992,1.121766787302467,1.0785119984321412,1.0571155930274057,1.0792793956854962,1.145497892268967,1.1498056974625497,1.1372979271166406,0.9156580849567898,0.6962912406519314,-0.05757406372274994,-0.09519284516489648,-0.013974287311347089,-0.042295509595677294
148,2024-06-21,3021,兆威机电,112.85,0.009747452370403266,0.015418697385910457,0.0109,140941547.92,1.000791,0.9621805933070099,0.9476121784565249,0.9388781222927871,0.9426916011172286,0.9789252537205787,1.0322239845019425,1.141918427334964,1.1110693525711146,1.0651956989132547,1.0652864322828874,1.1488334382502516,1.1701050543795428,1.1682727634727892,1.1474584888023842,0.6670814651482693,0.5195986322804538,-0.029561364643331846,-0.049162605228179015,-0.04882587505538316,-0.08905626938413824
149,2024-06-20,3021,兆威机电,111.85,0.042825212337952674,0.0,-0.01,255561293.67,0.983169,0.9659878169426099,0.9476121784565247,0.9736135479271228,0.9550942109647496,0.9858975178681584,1.0269142953938113,1.1139042053566208,1.0709525938720876,1.0497061581337261,1.0717146123570054,1.1374689765008177,1.141746587832606,1.129326485770709,1.1754951142583334,1.0329054427983468,0.9124753932389602,-0.05115780062583825,-0.06303084488153787,0.008940545373267828,-0.0809119356280733
150,2024-06-19,3021,兆威机电,116.39,0.02354154136953342,0.00111693444453987,-0.006900000000000002,178773282.8,0.9614201099999999,0.9468632096576857,0.9381360566719595,0.9419465214187864,0.9781515358557169,1.0314081406626783,1.1410158837709012,1.1101911913387656,1.064353795061361,1.0644444567176239,1.1479254292357262,1.1691802328153857,1.1673493901052159,1.1465515665132722,1.219071549302051,0.6600694425591198,0.6355665369979241,-0.03163502019073806,-0.028756766045192957,-0.030414984105163745,-0.11444282154824303
151,2024-06-18,3021,兆威机电,119.17,0.02349584627003438,0.009985734664764602,-0.0319,252686736.2,0.9825246899999999,0.9638344765310183,0.9902809668806918,0.9714445949422221,1.002775227726015,1.044494176884962,1.132973278608887,1.0892863728129016,1.0676762165342135,1.0900614363929348,1.1569414581835042,1.1612922985088077,1.1486595750788613,1.1956185704170224,1.2112152831500707,0.8189506912158896,0.8216107657512912,-0.015876478979609046,-0.009633296970714193,-0.023328018796677008,-0.13510111605269792
152,2024-06-17,3021,兆威机电,120.67,0.012430595839893926,0.01980608270489766,0.0149,228441456.45,0.9848589600000001,0.9757816036029864,0.9797449747736049,1.0174028249270934,1.0727965120915541,1.1868025974315237,1.1547409709775736,1.1070642105264068,1.1071585102558588,1.1939894093079935,1.2160971261724345,1.2141928153606187,1.1925604161881658,1.2679904826434836,1.2625114577282668,0.6913081657448867,0.6795221265993273,-0.007673821165161199,0.0013922267340681724,-0.012430595839893921,-0.11046656169719071
153,2024-06-14,3021,兆威机电,119.78,0.008933043913841986,0.023793621639672687,-0.0296,321636403.18,0.9809773599999999,1.0078942310148886,0.988722832952139,1.02061071638415,1.0630716841171308,1.153124486478693,1.1086605597798278,1.0866660424932564,1.1094494087399829,1.177518967165603,1.1819471920942848,1.1690897814271326,1.2168839954719328,1.2327581133356258,1.2280533166512417,0.9710635704687486,0.8477232549071897,-0.00692937051260655,-0.0047169811320754524,0.007430288862915413,-0.06620470863249295
154,2024-06-13,3021,兆威机电,124.35,0.017450743868114207,0.030800160836349004,0.0109,372662689.32,0.99078309,0.9948073933079766,1.0330441883039714,1.0892894877978814,1.2050482816661625,1.1724937456806745,1.12408401150801,1.1241797609841095,1.2123455822628586,1.2347931790887443,1.2328595917537457,1.2108946200663757,1.2874843344507763,1.2819210760170845,1.2515918488953808,1.1916450308297688,0.9508664151085154,0.033148371531966224,0.033936469642139346,-0.02959388821873743,-0.10052271813429836
155,2024-06-12,3021,兆威机电,121.34,0.03791000494478321,0.001648261084555817,-0.0199,367319664.76,1.02743883,1.0078956694292507,1.0404019073224586,1.0836862576697295,1.175485320556932,1.1301591708292105,1.1077381464677802,1.130963316768068,1.20035284725185,1.2048669421833393,1.1917602068075583,1.240481223207774,1.256663164311586,1.251867134478253,1.3393728975517096,1.2591366421479575,0.9872303017080557,0.01597164990934566,0.024138783583319497,0.024806329322564658,-0.040794461842755925
156,2024-06-11,3021,兆威机电,121.84,0.006976362442547557,0.06565988181221273,0.04829999999999999,362180189.12,1.00406174,1.0426542385821012,1.0994227685071627,1.216258426116419,1.1834010466212888,1.1345409735525562,1.1346376137526828,1.2236236109589422,1.2462800299596801,1.2443284551351654,1.2221591509665104,1.2994613527879006,1.2938463412986636,1.26323497194061,1.3503054382928723,1.1814662392338942,1.0310671743017115,0.0185981615233093,0.039322061720288876,0.020600787918581664,-0.021913985554826043
157,2024-06-07,3021,兆威机电,115.74,0.0366338344565406,0.012960082944530845,-0.04220000000000001,232304798.84,0.98097876,1.0126168847662285,1.0547452812054314,1.1440927539763435,1.0999770865475373,1.078154839123396,1.1007597569269092,1.1682961673269154,1.1726897086256116,1.159933002344829,1.2073528729761693,1.2231026583953284,1.218434711561615,1.303603541586714,1.2569188654833392,0.6794304898352399,0.6865816853907848,-0.03169172282702627,-0.0003110419906687521,0.074390876101607,0.034905823397269886
158,2024-06-06,3021,兆威机电,117.87,0.031984389581742566,0.00602358530584549,0.0242,229180722.94,1.03843638,1.0949752636796646,1.2113382849509027,1.178613823708977,1.1299514047338923,1.130047653994547,1.218673675344847,1.2412384421297442,1.239294762028444,1.2172151395456123,1.2942046300737449,1.2886123330410575,1.2581247961311721,1.3448430355416912,1.310066927763644,0.5359657288423497,0.6632961028122578,-0.018749469754814573,0.02176974633070334,0.05497582081954677,-0.018070755917536374
159,2024-06-05,3021,兆威机电,120.22,0.03601730161370819,0.00016636167027113643,0.013899999999999997,267631792.9,1.03225159,1.075196858702049,1.1662767846026998,1.1213057116012761,1.0990603294238461,1.1221035580086456,1.190949503663989,1.1954282360054478,1.182424176385663,1.2307635212980241,1.2468186960493703,1.2420602374322711,1.3288804964408343,1.2812906015246848,1.2186103906272443,0.568089448060459,0.7571403012162903,0.0015637997005490134,0.04361171186158705,0.03435368491099644,-0.037265014140742014
160,2024-06-04,3021,兆威机电,122.2,0.02602291325695575,0.017430441898527084,0.0181,441459747.71,1.05444617,1.1665021644859,1.1349889568670322,1.088127714414139,1.0882204011328525,1.1735660448884186,1.1952956060050055,1.19342386870965,1.172161494906036,1.24630131898282,1.2409160135944557,1.2115569334456215,1.2950654093433158,1.261576494232265,1.2376004726589147,0.9757776977332981,1.1845768372239163,0.03911620294599019,0.061579378068739817,-0.0029459901800327204,-0.05286415711947634
161,2024-06-03,3021,兆威机电,121.01,0.0171886620940418,0.02999752086604421,0.0357,538978236.61,1.04160349,1.1298377216379,1.086271721413649,1.064721372261433,1.0870446399686782,1.153739568145387,1.158078367314937,1.1454806055427467,1.1923096396470787,1.2078631877422155,1.2032534020434604,1.2873610554969785,1.2412580556302992,1.1805362204646683,1.2968001023794617,1.3611140256166252,1.482713872726879,0.05359887612594004,0.05773902983224534,0.0098338980249566,-0.04355011982480794
162,2024-05-31,3021,兆威机电,119.1,0.027455919395466082,0.018387909319899226,0.005699999999999999,660766080.07,1.10627,1.0763839721349,1.0319424029148296,1.0320303037687097,1.1129691379963178,1.1335766964803955,1.1318016060598428,1.111637111741831,1.1819487371108002,1.1768415011592823,1.1489983727150543,1.2281949009718685,1.1964351809749234,1.1736971576831794,1.211782503700727,1.9736815005413093,1.774717193486722,0.0584047019311502,0.047539882451721055,0.02602854743912686,-0.028211586901763175
163,2024-05-30,3021,兆威机电,117.63,0.0,0.06520445464592367,0.1,446706864.14,1.08471,1.0428841030608,1.022194513059315,1.0436261498784707,1.1076571643835285,1.1118226642221956,1.0997280793891604,1.144686678850393,1.1596189906604628,1.1551933279749864,1.2359415726391034,1.19168000832092,1.1333835109026644,1.2450036072550619,1.2393750455469508,1.6957158058086235,1.3333158504275011,0.060375754484400274,0.04507353566267103,0.038850633341834584,0.002040295842897333
164,2024-05-29,3021,兆威机电,107.16,0.011291526689063159,0.015864128406121714,-0.013900000000000001,174180881.6,0.97298487,0.9328124263650192,0.9328918833274968,1.0060556084828458,1.0246835731606168,1.023079000659733,1.0048515387218593,1.068408921068817,1.063792294068611,1.0386238194247828,1.1102126072042706,1.0815037748243406,1.0609500010695214,1.0953768100922263,1.1548722015323851,0.7385372985710362,0.5480291486069945,-0.0257745427398283,-0.03776595744680848,0.14035087719298245,0.09770436730123189
165,2024-05-28,3021,兆威机电,107.72,0.02413665057556623,0.005755662829558156,-0.013300000000000001,159283750.9,0.96144048,0.9423666353765663,0.962124576963862,1.0211551146237505,1.0249953113940091,1.0138452483974154,1.0552928237504893,1.0690590025541045,1.0649789602520363,1.1394212025694457,1.0986162276746043,1.0448723722494164,1.147775541163133,1.142586539763578,1.1713854334983185,0.5437650177593315,0.4945511548100662,-0.03908280727812842,-0.02942814704790185,0.13442257705161542,-0.00519866320089124
166,2024-05-27,3021,兆威机电,109.11,0.012189533498304447,0.028136742736687682,-0.0256,233005457.89,0.95871216,0.9587938231017886,1.0339889545074281,1.0531341285508549,1.0514850047562743,1.0327514534957354,1.0980735199600966,1.0933287113381436,1.067461428690852,1.1410378942524262,1.111531955090258,1.0904075014748393,1.1257901781064963,1.1869374716303505,1.1843256394627775,0.7038744906534474,0.6858883428652676,-0.040436256988360425,-0.0158372284850152,0.10906424709009266,-0.01787187242232613
167,2024-05-24,3021,兆威机电,111.02,0.035849396505134246,0.003873176004323479,-0.0161,303986165.05,0.98016118,1.000711533348234,1.0621095490214334,1.0661037606758654,1.0545065133906317,1.0976163846882017,1.1119346696886576,1.1076909932604837,1.1851188152275902,1.1426773165142832,1.0867780106881046,1.1938082128215914,1.188411101396082,1.21836500320677,1.1846902717409373,0.7416916217864638,0.8861551703334444,-0.03343541704197445,0.005818771392541892,0.07277967933705631,-0.03476851017834626
168,2024-05-23,3021,兆威机电,114.6,0.03560209424083781,0.001134380453752142,-0.0038000000000000013,308772484.51,1.00008518,1.078518660394824,1.098488339347709,1.0967681944873573,1.0772278652392762,1.1453630878741505,1.1404139396105537,1.1134326581305196,1.1901777633157653,1.15940112315907,1.1373669250996454,1.1742733899468807,1.2380540491218455,1.235329735947834,1.1650638346747948,0.7593330065762085,0.8838542611411725,0.004118673647469409,0.03842059336823728,0.026439790575916167,-0.06492146596858639
169,2024-05-22,3021,兆威机电,117.2,0.05085324232081906,0.01894197952218429,0.0039000000000000003,459589859.21,1.0209663,1.083607033918068,1.0876820898741015,1.0758501100713167,1.119832540897204,1.134440633211629,1.130111063223789,1.2091060525653448,1.1658055224287531,1.1087747942518031,1.217971326737906,1.21246497580743,1.2430251555226561,1.2086688352021218,1.167402850604678,1.1495002894655089,1.1953785913033956,0.040170648464163926,0.06375426621160417,-0.022184300341297036,-0.08566552901023894
170,2024-05-21,3021,兆威机电,115.68,0.012966804979253111,0.028094744121715073,0.017,349809425.28,1.0784268,1.0983947780805121,1.09667477972962,1.077136114785019,1.145265534155951,1.1403168074248973,1.11333782401467,1.190076392608643,1.1593023737828712,1.1372700524365789,1.1741733738588955,1.2379486006600413,1.235224519523261,1.1649646029899121,1.1924045054388255,0.9959631994075535,0.9639945151563478,0.050397648686030534,0.0625950899031813,0.013139695712309774,-0.06881051175656994
171,2024-05-20,3021,兆威机电,115.16,0.008423063563737399,0.04168113928447375,0.0604,627118046.16,1.06135436,1.0653457316603903,1.0537567303360715,1.0968359493327098,1.1111440536398007,1.106903394581965,1.1842761632439236,1.1418648416003085,1.0860052817138068,1.1929593824378981,1.1875661085066471,1.217498712271557,1.183847924463444,1.1434293674577487,1.149374765665369,1.8000248094066087,1.7959661026682128,0.06083709621396319,0.06885203195554014,0.01771448419590138,-0.0525356026398055
172,2024-05-17,3021,兆威机电,108.0,0.009537037037037047,0.031481481481481534,0.0009000000000000008,287892476.64,1.01851584,1.0169209256758271,0.9988031777261276,1.0619779980949575,1.0573891593058493,1.0323721777080004,1.1035300612045649,1.0749940318460847,1.054563974519716,1.0887835631114653,1.1479208423418645,1.145394865486708,1.0802444848272614,1.1056888658913386,1.0761026663075997,1.0422440687178192,0.8943298899466376,0.01837037037037032,0.016398148148148155,0.08518518518518525,0.027962962962962967
173,2024-05-16,3021,兆威机电,106.42,0.016256342792708173,0.030351437699680548,0.017599999999999998,274675636.28,1.0037606399999999,0.9928415711563775,1.0334304834181014,1.0469114703969375,1.0429159537083967,1.1158159874558047,1.0758563629967173,1.023225910820027,1.12399725049219,1.1189157488424952,1.1471180202920699,1.1154125041361718,1.0773304473519558,1.0829321562926157,1.0790055309284718,0.9404799190321025,0.8611323749880095,0.0014470964104491295,0.008616801353129125,0.10129674873144157,0.014846833302010864
174,2024-05-15,3021,兆威机电,103.99,0.034426387152610816,0.002788729685546611,-0.013600000000000003,216640714.09,0.99843408,0.9806456988691776,1.0426720492584165,1.0381666320534095,1.0136044400723314,1.0834687275993322,1.0554514614579629,1.035392806968732,1.0689903095777729,1.1270525182424895,1.1245724617171473,1.0606064652143863,1.0855882868658564,1.056539941791774,1.0571624551254777,0.5868996562745523,0.6327873485122453,-0.028598903740744204,-0.01152033849408618,0.12703144533128197,0.023367631503029118
175,2024-05-14,3021,兆威机电,107.2,0.03423507462686569,0.0,0.012199999999999999,335643689.91,0.9891218399999999,1.0295586838492705,1.042989163628629,1.0390086163454235,1.1116355264296922,1.0718256127244812,1.019392343198501,1.1197861379503684,1.1147236744035862,1.142820284616928,1.1112335547807213,1.0732941743481352,1.078874896202959,1.0749629821393194,1.055233326557731,0.8961908336276713,0.9522248051453434,0.0016044776119401383,0.02155783582089572,0.07910447761194028,-0.02994402985074629
